"","X1","X2","X3","taxa","D1","D2","D3","XNA1"
"1",-0.54252003099165,-1.91435942568001,-0.17710396143654,"s1","World",1,0.3,NA
"2",1.20786780598317,1.17658331201856,0.402011779486338,"s2","Hello",0,2.3,NA
"3",1.16040261569495,-1.664972436212,-0.731748173119606,"s3","World",0,2.3,NA
"4",0.700213649514998,-0.463530401472386,0.830373167981674,"s4","World",0,0.3,NA
"5",1.58683345454085,-1.11592010504285,-1.20808278630446,"s5","World",0,0.3,NA
"6",0.558486425565304,-0.750819001193448,-1.04798441280774,"s6","World",0,0.3,NA
"7",-1.27659220845804,2.08716654562835,1.44115770684428,"s7","Hello",0,1.3,NA
"8",-0.573265414236886,0.0173956196932517,-1.01584746530465,"s8","Hello",0,1.3,NA
"9",-1.22461261489836,-1.28630053043433,0.411974712317515,"s9","World",0,2.3,NA
"10",-0.473400636439312,-1.64060553441858,-0.38107605110892,"s10","Hello",1,1.3,NA
"11",-0.620366677224124,0.450187101272656,0.409401839650934,"s11","Hello",0,2.3,1.0691614606768
"12",0.0421158731442352,-0.018559832714638,1.68887328620405,"s12","World",1,1.3,-0.483974930301277
"13",-0.910921648552446,-0.318068374543844,1.58658843344197,"s13","Hello",1,1.3,-0.121010111327444
"14",0.158028772404075,-0.929362147453702,-0.330907800682766,"s14","Hello",0,0.3,-1.29414000382084
"15",-0.654584643918818,-1.48746031014148,-2.28523553529247,"s15","Hello",0,3.3,0.494312836014856
"16",1.76728726937265,-1.07519229661568,2.49766158983416,"s16","Hello",0,1.3,1.30790152011415
"17",0.716707476017206,1.00002880371391,0.667066166765493,"s17","Hello",1,0.3,1.49704100940278
"18",0.910174229495227,-0.621266694796823,0.5413273359637,"s18","World",0,0.3,0.814702730897356
"19",0.384185357826345,-1.38442684738449,-0.0133995231459087,"s19","World",1,2.3,-1.86978879020261
"20",1.68217608051942,1.86929062242358,0.510108422952926,"s20","Hello",1,1.3,0.48202950412376
"21",-0.635736453948977,0.425100377372448,-0.164375831769667,"s21","World",1,1.3,0.456135603301202
"22",-0.461644730360566,-0.238647100913033,0.420694643254513,"s22","World",1,1.3,-0.353400285829911
"23",1.43228223854166,1.05848304870902,-0.400246743977644,"s23","World",0,1.3,0.170489470947982
"24",-0.650696353310367,0.886422651374936,-1.37020787754746,"s24","World",1,2.3,-0.864035954126904
"25",-0.207380743601965,-0.619243048231147,0.987838267454879,"s25","Hello",1,2.3,0.679230774015656
"26",-0.392807929441984,2.20610246454047,1.51974502549955,"s26","World",0,2.3,-0.327101014653104
"27",-0.319992868548507,-0.255027030141015,-0.308740569225614,"s27","Hello",0,2.3,-1.56908218514395
"28",-0.279113302976559,-1.42449465021281,-1.25328975560769,"s28","World",0,1.3,-0.367450756170482
"29",0.494188331267827,-0.144399601954219,0.642241305677824,"s29","World",1,2.3,1.36443492906985
"30",-0.177330482269606,0.207538339232345,-0.0447091368939791,"s30","World",1,0.3,-0.334281364731164
"31",-0.505957462114257,2.30797839905936,-1.73321840682484,"s31","World",1,3.3,0.732750042209102
"32",1.34303882517041,0.105802367893711,0.00213185968026965,"s32","Hello",0,1.3,0.946585640197786
"33",-0.214579408546869,0.456998805423414,-0.630300333928146,"s33","Hello",0,0.3,0.00439870432637403
"34",-0.179556530043387,-0.077152935356531,-0.340968579860405,"s34","World",1,0.3,-0.352322305549849
"35",-0.100190741213562,-0.334000842366544,-1.15657236263585,"s35","World",1,3.3,-0.529695509133504
"36",0.712666307051405,-0.0347260283112762,1.80314190791747,"s36","Hello",1,1.3,0.739589225574796
"37",-0.0735644041263263,0.787639605630162,-0.331132036391221,"s37","World",0,0.3,-1.06345741548281
"38",-0.0376341714670479,2.07524500865228,-1.60551341225308,"s38","World",1,0.3,0.2462108435364
"39",-0.681660478755657,1.02739243876377,0.197193438739481,"s39","Hello",0,2.3,-0.289499366564312
"40",-0.324270272246319,1.2079083983867,0.263175646405474,"s40","World",1,0.3,-2.26488935648794
"41",0.0601604404345152,-1.23132342155804,-0.985826700409291,"s51","World",0,1.3,-1.40885045607319
"42",-0.588894486259664,0.983895570053379,-2.88892067167955,"s52","World",0,0.3,0.916019328792574
"43",0.531496192632572,0.219924803660651,-0.640481702565115,"s53","Hello",0,2.3,-0.1912789505352
"44",-1.51839408178679,-1.46725002909224,0.570507635920485,"s54","Hello",0,0.3,0.803283216133648
"45",0.306557860789766,0.521022742648139,-0.05972327604261,"s55","Hello",1,0.3,1.8874744633086
"46",-1.53644982353759,-0.158754604716016,-0.0981787440052344,"s56","World",1,0.3,1.47388118110914
"47",-0.300976126836611,1.4645873119698,0.560820728620116,"s57","World",1,1.3,0.677268492312998
"48",-0.528279904445006,-0.766081999604665,-1.18645863857947,"s58","World",0,1.3,0.379962686566745
"49",-0.652094780680999,-0.430211753928547,1.09677704427424,"s59","World",1,0.3,-0.192798426457334
"50",-0.0568967778473925,-0.926109497377437,-0.00534402827816569,"s60","World",1,1.3,1.5778917949044
